Event ID,Timestamp,Target Timestamp,Proton Intensity,e0.5_tminus24,e0.5_tminus23,e0.5_tminus22,e0.5_tminus21,e0.5_tminus20,e0.5_tminus19,e0.5_tminus18,e0.5_tminus17,e0.5_tminus16,e0.5_tminus15,e0.5_tminus14,e0.5_tminus13,e0.5_tminus12,e0.5_tminus11,e0.5_tminus10,e0.5_tminus9,e0.5_tminus8,e0.5_tminus7,e0.5_tminus6,e0.5_tminus5,e0.5_tminus4,e0.5_tminus3,e0.5_tminus2,e0.5_tminus1,e0.5_t,e0.5_max_intensity,e1.8_tminus24,e1.8_tminus23,e1.8_tminus22,e1.8_tminus21,e1.8_tminus20,e1.8_tminus19,e1.8_tminus18,e1.8_tminus17,e1.8_tminus16,e1.8_tminus15,e1.8_tminus14,e1.8_tminus13,e1.8_tminus12,e1.8_tminus11,e1.8_tminus10,e1.8_tminus9,e1.8_tminus8,e1.8_tminus7,e1.8_tminus6,e1.8_tminus5,e1.8_tminus4,e1.8_tminus3,e1.8_tminus2,e1.8_tminus1,e1.8_t,e1.8_max_intensity,e4.4_tminus24,e4.4_tminus23,e4.4_tminus22,e4.4_tminus21,e4.4_tminus20,e4.4_tminus19,e4.4_tminus18,e4.4_tminus17,e4.4_tminus16,e4.4_tminus15,e4.4_tminus14,e4.4_tminus13,e4.4_tminus12,e4.4_tminus11,e4.4_tminus10,e4.4_tminus9,e4.4_tminus8,e4.4_tminus7,e4.4_tminus6,e4.4_tminus5,e4.4_tminus4,e4.4_tminus3,e4.4_tminus2,e4.4_tminus1,e4.4_t,e4.4_max_intensity,p6.1_tminus24,p6.1_tminus23,p6.1_tminus22,p6.1_tminus21,p6.1_tminus20,p6.1_tminus19,p6.1_tminus18,p6.1_tminus17,p6.1_tminus16,p6.1_tminus15,p6.1_tminus14,p6.1_tminus13,p6.1_tminus12,p6.1_tminus11,p6.1_tminus10,p6.1_tminus9,p6.1_tminus8,p6.1_tminus7,p6.1_tminus6,p6.1_tminus5,p6.1_tminus4,p6.1_tminus3,p6.1_tminus2,p6.1_tminus1,p6.1_t,p6.1_max_intensity,p33.0_tminus24,p33.0_tminus23,p33.0_tminus22,p33.0_tminus21,p33.0_tminus20,p33.0_tminus19,p33.0_tminus18,p33.0_tminus17,p33.0_tminus16,p33.0_tminus15,p33.0_tminus14,p33.0_tminus13,p33.0_tminus12,p33.0_tminus11,p33.0_tminus10,p33.0_tminus9,p33.0_tminus8,p33.0_tminus7,p33.0_tminus6,p33.0_tminus5,p33.0_tminus4,p33.0_tminus3,p33.0_tminus2,p33.0_tminus1,p33.0_t,p33.0_max_intensity,p_tminus24,p_tminus23,p_tminus22,p_tminus21,p_tminus20,p_tminus19,p_tminus18,p_tminus17,p_tminus16,p_tminus15,p_tminus14,p_tminus13,p_tminus12,p_tminus11,p_tminus10,p_tminus9,p_tminus8,p_tminus7,p_tminus6,p_tminus5,p_tminus4,p_tminus3,p_tminus2,p_tminus1,p_t,p_max_intensity,Sunspot Number,cme_donki_time,CME_DONKI_latitude,CME_DONKI_longitude,CME_DONKI_speed,CME_CDAW_MPA,CME_CDAW_LinearSpeed,VlogV,DONKI_half_width,Accelaration,2nd_order_speed_final,2nd_order_speed_20R,CPA,Halo,Type2_Viz_Area,solar_wind_speed,diffusive_shock,half_richardson_value,CMEs Past Month,CMEs Past 9 Hours,CMEs Speed > 1000,Max CME Speed,delta_log_Intensity
34,4/18/2014 16:29,4/18/2014 16:59,0.325906,1801.96,1825.64,1719.38,1839.9,1920.56,1741.2,1818.08,1620.7,1656.76,1744.06,1977.5,1936.7,1700.42,1701.36,1705.14,1851.28,1947.12,1727.92,1785.82,2099.88,1996.44,2023.98,2120.76,2057.2,2066.68,2120.76,7.08256,8.05386,7.64968,8.3374,8.4515,7.7996,8.70244,7.72138,7.86806,8.50036,9.35758,8.92408,7.88436,7.99844,8.13532,8.96974,9.32174,8.70246,8.74156,10.1367,9.61506,9.76502,10.1494,10.03214,10.0517,10.1494,0.0686222,0.0831484,0.0869048,0.107941,0.0899098,0.0849012,0.0919138,0.0874054,0.0929152,0.0981748,0.104686,0.12397,0.0991774,0.0919136,0.1046864,0.1089452,0.120466,0.1086916,0.109697,0.135492,0.130732,0.122718,0.130482,0.129732,0.149268,0.149268,0.114042,0.119234,0.107552,0.122756,0.12943,0.122198,0.12795,0.112928,0.117008,0.139076,0.1617,0.178386,0.184876,0.180428,0.200636,0.238284,0.271288,0.272588,0.357516,0.793838,0.935332,0.732644,1.06736,0.972044,1.041196,1.06736,0.00663746,0.01224742,0.0131638,0.0163854,0.0222176,0.019357,0.0224394,0.0223564,0.0223284,0.0269664,0.037936,0.0434352,0.0444348,0.0388802,0.0400468,0.0417686,0.0448516,0.0426298,0.048462,0.059737,0.0683742,0.062792,0.0618756,0.0620422,0.0644304,0.0683742,0.00505628,0.0092447,0.00894282,0.01124468,0.0215836,0.0171686,0.025168,0.0281868,0.021621,0.0476198,0.0911262,0.1009372,0.1105982,0.0997292,0.121878,0.140066,0.168518,0.142594,0.19029,0.31398,0.38854,0.315114,0.357564,0.344318,0.36458,0.38854,178,4/18/2014 13:09,-34,10,1400,238,1203,8532.36618,45,13.5,1279,1245,360,1,8102250,474.2,1.10E-09,-0.660822328,59,2,1,1400,-0.02875069
34,4/18/2014 16:34,4/18/2014 17:04,0.298738,1825.64,1719.38,1839.9,1920.56,1741.2,1818.08,1620.7,1656.76,1744.06,1977.5,1936.7,1700.42,1701.36,1705.14,1851.28,1947.12,1727.92,1785.82,2099.88,1996.44,2023.98,2120.76,2057.2,2066.68,2053.4,2120.76,8.05386,7.64968,8.3374,8.4515,7.7996,8.70244,7.72138,7.86806,8.50036,9.35758,8.92408,7.88436,7.99844,8.13532,8.96974,9.32174,8.70246,8.74156,10.1367,9.61506,9.76502,10.1494,10.03214,10.0517,9.61512,10.1494,0.0831484,0.0869048,0.107941,0.0899098,0.0849012,0.0919138,0.0874054,0.0929152,0.0981748,0.104686,0.12397,0.0991774,0.0919136,0.1046864,0.1089452,0.120466,0.1086916,0.109697,0.135492,0.130732,0.122718,0.130482,0.129732,0.149268,0.133488,0.149268,0.119234,0.107552,0.122756,0.12943,0.122198,0.12795,0.112928,0.117008,0.139076,0.1617,0.178386,0.184876,0.180428,0.200636,0.238284,0.271288,0.272588,0.357516,0.793838,0.935332,0.732644,1.06736,0.972044,1.041196,1.23372,1.23372,0.01224742,0.0131638,0.0163854,0.0222176,0.019357,0.0224394,0.0223564,0.0223284,0.0269664,0.037936,0.0434352,0.0444348,0.0388802,0.0400468,0.0417686,0.0448516,0.0426298,0.048462,0.059737,0.0683742,0.062792,0.0618756,0.0620422,0.0644304,0.0667634,0.0683742,0.0092447,0.00894282,0.01124468,0.0215836,0.0171686,0.025168,0.0281868,0.021621,0.0476198,0.0911262,0.1009372,0.1105982,0.0997292,0.121878,0.140066,0.168518,0.142594,0.19029,0.31398,0.38854,0.315114,0.357564,0.344318,0.36458,0.399446,0.399446,178,4/18/2014 13:09,-34,10,1400,238,1203,8532.36618,45,13.5,1279,1245,360,1,8102250,474.2,1.10E-09,-0.660822328,59,2,1,1400,-0.07468342
34,4/18/2014 16:39,4/18/2014 17:09,0.294812,1719.38,1839.9,1920.56,1741.2,1818.08,1620.7,1656.76,1744.06,1977.5,1936.7,1700.42,1701.36,1705.14,1851.28,1947.12,1727.92,1785.82,2099.88,1996.44,2023.98,2120.76,2057.2,2066.68,2053.4,2014.5,2120.76,7.64968,8.3374,8.4515,7.7996,8.70244,7.72138,7.86806,8.50036,9.35758,8.92408,7.88436,7.99844,8.13532,8.96974,9.32174,8.70246,8.74156,10.1367,9.61506,9.76502,10.1494,10.03214,10.0517,9.61512,9.25002,10.1494,0.0869048,0.107941,0.0899098,0.0849012,0.0919138,0.0874054,0.0929152,0.0981748,0.104686,0.12397,0.0991774,0.0919136,0.1046864,0.1089452,0.120466,0.1086916,0.109697,0.135492,0.130732,0.122718,0.130482,0.129732,0.149268,0.133488,0.120966,0.149268,0.107552,0.122756,0.12943,0.122198,0.12795,0.112928,0.117008,0.139076,0.1617,0.178386,0.184876,0.180428,0.200636,0.238284,0.271288,0.272588,0.357516,0.793838,0.935332,0.732644,1.06736,0.972044,1.041196,1.23372,2.00862,2.00862,0.0131638,0.0163854,0.0222176,0.019357,0.0224394,0.0223564,0.0223284,0.0269664,0.037936,0.0434352,0.0444348,0.0388802,0.0400468,0.0417686,0.0448516,0.0426298,0.048462,0.059737,0.0683742,0.062792,0.0618756,0.0620422,0.0644304,0.0667634,0.0778996,0.0778996,0.00894282,0.01124468,0.0215836,0.0171686,0.025168,0.0281868,0.021621,0.0476198,0.0911262,0.1009372,0.1105982,0.0997292,0.121878,0.140066,0.168518,0.142594,0.19029,0.31398,0.38854,0.315114,0.357564,0.344318,0.36458,0.399446,0.642412,0.642412,178,4/18/2014 13:09,-34,10,1400,238,1203,8532.36618,45,13.5,1279,1245,360,1,8102250,474.2,1.10E-09,-0.660822328,59,2,1,1400,-0.237800382
34,4/18/2014 16:44,4/18/2014 17:14,0.317038,1839.9,1920.56,1741.2,1818.08,1620.7,1656.76,1744.06,1977.5,1936.7,1700.42,1701.36,1705.14,1851.28,1947.12,1727.92,1785.82,2099.88,1996.44,2023.98,2120.76,2057.2,2066.68,2053.4,2014.5,1939.56,2120.76,8.3374,8.4515,7.7996,8.70244,7.72138,7.86806,8.50036,9.35758,8.92408,7.88436,7.99844,8.13532,8.96974,9.32174,8.70246,8.74156,10.1367,9.61506,9.76502,10.1494,10.03214,10.0517,9.61512,9.25002,8.89802,10.1494,0.107941,0.0899098,0.0849012,0.0919138,0.0874054,0.0929152,0.0981748,0.104686,0.12397,0.0991774,0.0919136,0.1046864,0.1089452,0.120466,0.1086916,0.109697,0.135492,0.130732,0.122718,0.130482,0.129732,0.149268,0.133488,0.120966,0.149268,0.149268,0.122756,0.12943,0.122198,0.12795,0.112928,0.117008,0.139076,0.1617,0.178386,0.184876,0.180428,0.200636,0.238284,0.271288,0.272588,0.357516,0.793838,0.935332,0.732644,1.06736,0.972044,1.041196,1.23372,2.00862,0.99318,2.00862,0.0163854,0.0222176,0.019357,0.0224394,0.0223564,0.0223284,0.0269664,0.037936,0.0434352,0.0444348,0.0388802,0.0400468,0.0417686,0.0448516,0.0426298,0.048462,0.059737,0.0683742,0.062792,0.0618756,0.0620422,0.0644304,0.0667634,0.0778996,0.0591538,0.0778996,0.01124468,0.0215836,0.0171686,0.025168,0.0281868,0.021621,0.0476198,0.0911262,0.1009372,0.1105982,0.0997292,0.121878,0.140066,0.168518,0.142594,0.19029,0.31398,0.38854,0.315114,0.357564,0.344318,0.36458,0.399446,0.642412,0.358016,0.642412,178,4/18/2014 13:09,-34,10,1400,238,1203,8532.36618,45,13.5,1279,1245,360,1,8102250,474.2,1.10E-09,-0.660822328,59,1,1,1400,-0.030639535
34,4/18/2014 16:49,4/18/2014 17:19,0.280324,1920.56,1741.2,1818.08,1620.7,1656.76,1744.06,1977.5,1936.7,1700.42,1701.36,1705.14,1851.28,1947.12,1727.92,1785.82,2099.88,1996.44,2023.98,2120.76,2057.2,2066.68,2053.4,2014.5,1939.56,1912.98,2120.76,8.4515,7.7996,8.70244,7.72138,7.86806,8.50036,9.35758,8.92408,7.88436,7.99844,8.13532,8.96974,9.32174,8.70246,8.74156,10.1367,9.61506,9.76502,10.1494,10.03214,10.0517,9.61512,9.25002,8.89802,8.9241,10.1494,0.0899098,0.0849012,0.0919138,0.0874054,0.0929152,0.0981748,0.104686,0.12397,0.0991774,0.0919136,0.1046864,0.1089452,0.120466,0.1086916,0.109697,0.135492,0.130732,0.122718,0.130482,0.129732,0.149268,0.133488,0.120966,0.149268,0.142754,0.149268,0.12943,0.122198,0.12795,0.112928,0.117008,0.139076,0.1617,0.178386,0.184876,0.180428,0.200636,0.238284,0.271288,0.272588,0.357516,0.793838,0.935332,0.732644,1.06736,0.972044,1.041196,1.23372,2.00862,0.99318,0.900086,2.00862,0.0222176,0.019357,0.0224394,0.0223564,0.0223284,0.0269664,0.037936,0.0434352,0.0444348,0.0388802,0.0400468,0.0417686,0.0448516,0.0426298,0.048462,0.059737,0.0683742,0.062792,0.0618756,0.0620422,0.0644304,0.0667634,0.0778996,0.0591538,0.051072,0.0778996,0.0215836,0.0171686,0.025168,0.0281868,0.021621,0.0476198,0.0911262,0.1009372,0.1105982,0.0997292,0.121878,0.140066,0.168518,0.142594,0.19029,0.31398,0.38854,0.315114,0.357564,0.344318,0.36458,0.399446,0.642412,0.358016,0.291714,0.642412,178,4/18/2014 13:09,-34,10,1400,238,1203,8532.36618,45,13.5,1279,1245,360,1,8102250,474.2,1.10E-09,-0.660822328,59,1,1,1400,-0.008856848
34,4/18/2014 16:54,4/18/2014 17:24,0.2521,1741.2,1818.08,1620.7,1656.76,1744.06,1977.5,1936.7,1700.42,1701.36,1705.14,1851.28,1947.12,1727.92,1785.82,2099.88,1996.44,2023.98,2120.76,2057.2,2066.68,2053.4,2014.5,1939.56,1912.98,1930.98,2120.76,7.7996,8.70244,7.72138,7.86806,8.50036,9.35758,8.92408,7.88436,7.99844,8.13532,8.96974,9.32174,8.70246,8.74156,10.1367,9.61506,9.76502,10.1494,10.03214,10.0517,9.61512,9.25002,8.89802,8.9241,8.6829,10.1494,0.0849012,0.0919138,0.0874054,0.0929152,0.0981748,0.104686,0.12397,0.0991774,0.0919136,0.1046864,0.1089452,0.120466,0.1086916,0.109697,0.135492,0.130732,0.122718,0.130482,0.129732,0.149268,0.133488,0.120966,0.149268,0.142754,0.149516,0.149516,0.122198,0.12795,0.112928,0.117008,0.139076,0.1617,0.178386,0.184876,0.180428,0.200636,0.238284,0.271288,0.272588,0.357516,0.793838,0.935332,0.732644,1.06736,0.972044,1.041196,1.23372,2.00862,0.99318,0.900086,0.79866,2.00862,0.019357,0.0224394,0.0223564,0.0223284,0.0269664,0.037936,0.0434352,0.0444348,0.0388802,0.0400468,0.0417686,0.0448516,0.0426298,0.048462,0.059737,0.0683742,0.062792,0.0618756,0.0620422,0.0644304,0.0667634,0.0778996,0.0591538,0.051072,0.05621,0.0778996,0.0171686,0.025168,0.0281868,0.021621,0.0476198,0.0911262,0.1009372,0.1105982,0.0997292,0.121878,0.140066,0.168518,0.142594,0.19029,0.31398,0.38854,0.315114,0.357564,0.344318,0.36458,0.399446,0.642412,0.358016,0.291714,0.309792,0.642412,178,4/18/2014 13:09,-34,10,1400,238,1203,8532.36618,45,13.5,1279,1245,360,1,8102250,474.2,1.10E-09,-0.660822328,59,1,1,1400,-0.045046204
34,4/18/2014 16:59,4/18/2014 17:29,0.323602,1818.08,1620.7,1656.76,1744.06,1977.5,1936.7,1700.42,1701.36,1705.14,1851.28,1947.12,1727.92,1785.82,2099.88,1996.44,2023.98,2120.76,2057.2,2066.68,2053.4,2014.5,1939.56,1912.98,1930.98,1926.24,2120.76,8.70244,7.72138,7.86806,8.50036,9.35758,8.92408,7.88436,7.99844,8.13532,8.96974,9.32174,8.70246,8.74156,10.1367,9.61506,9.76502,10.1494,10.03214,10.0517,9.61512,9.25002,8.89802,8.9241,8.6829,9.0936,10.1494,0.0919138,0.0874054,0.0929152,0.0981748,0.104686,0.12397,0.0991774,0.0919136,0.1046864,0.1089452,0.120466,0.1086916,0.109697,0.135492,0.130732,0.122718,0.130482,0.129732,0.149268,0.133488,0.120966,0.149268,0.142754,0.149516,0.158284,0.158284,0.12795,0.112928,0.117008,0.139076,0.1617,0.178386,0.184876,0.180428,0.200636,0.238284,0.271288,0.272588,0.357516,0.793838,0.935332,0.732644,1.06736,0.972044,1.041196,1.23372,2.00862,0.99318,0.900086,0.79866,0.87877,2.00862,0.0224394,0.0223564,0.0223284,0.0269664,0.037936,0.0434352,0.0444348,0.0388802,0.0400468,0.0417686,0.0448516,0.0426298,0.048462,0.059737,0.0683742,0.062792,0.0618756,0.0620422,0.0644304,0.0667634,0.0778996,0.0591538,0.051072,0.05621,0.0550714,0.0778996,0.025168,0.0281868,0.021621,0.0476198,0.0911262,0.1009372,0.1105982,0.0997292,0.121878,0.140066,0.168518,0.142594,0.19029,0.31398,0.38854,0.315114,0.357564,0.344318,0.36458,0.399446,0.642412,0.358016,0.291714,0.309792,0.325906,0.642412,178,4/18/2014 13:09,-34,10,1400,238,1203,8532.36618,45,13.5,1279,1245,360,1,8102250,474.2,1.10E-09,-0.660822328,59,1,1,1400,-0.001739191
34,4/18/2014 17:04,4/18/2014 17:34,0.375864,1620.7,1656.76,1744.06,1977.5,1936.7,1700.42,1701.36,1705.14,1851.28,1947.12,1727.92,1785.82,2099.88,1996.44,2023.98,2120.76,2057.2,2066.68,2053.4,2014.5,1939.56,1912.98,1930.98,1926.24,1909.16,2120.76,7.72138,7.86806,8.50036,9.35758,8.92408,7.88436,7.99844,8.13532,8.96974,9.32174,8.70246,8.74156,10.1367,9.61506,9.76502,10.1494,10.03214,10.0517,9.61512,9.25002,8.89802,8.9241,8.6829,9.0936,8.98928,10.1494,0.0874054,0.0929152,0.0981748,0.104686,0.12397,0.0991774,0.0919136,0.1046864,0.1089452,0.120466,0.1086916,0.109697,0.135492,0.130732,0.122718,0.130482,0.129732,0.149268,0.133488,0.120966,0.149268,0.142754,0.149516,0.158284,0.1249718,0.158284,0.112928,0.117008,0.139076,0.1617,0.178386,0.184876,0.180428,0.200636,0.238284,0.271288,0.272588,0.357516,0.793838,0.935332,0.732644,1.06736,0.972044,1.041196,1.23372,2.00862,0.99318,0.900086,0.79866,0.87877,0.883962,2.00862,0.0223564,0.0223284,0.0269664,0.037936,0.0434352,0.0444348,0.0388802,0.0400468,0.0417686,0.0448516,0.0426298,0.048462,0.059737,0.0683742,0.062792,0.0618756,0.0620422,0.0644304,0.0667634,0.0778996,0.0591538,0.051072,0.05621,0.0550714,0.049989,0.0778996,0.0281868,0.021621,0.0476198,0.0911262,0.1009372,0.1105982,0.0997292,0.121878,0.140066,0.168518,0.142594,0.19029,0.31398,0.38854,0.315114,0.357564,0.344318,0.36458,0.399446,0.642412,0.358016,0.291714,0.309792,0.325906,0.298738,0.642412,178,4/18/2014 13:09,-34,10,1400,238,1203,8532.36618,45,13.5,1279,1245,360,1,8102250,474.2,1.10E-09,-0.660822328,59,1,1,1400,0.057688874
34,4/18/2014 17:09,4/18/2014 17:39,0.402238,1656.76,1744.06,1977.5,1936.7,1700.42,1701.36,1705.14,1851.28,1947.12,1727.92,1785.82,2099.88,1996.44,2023.98,2120.76,2057.2,2066.68,2053.4,2014.5,1939.56,1912.98,1930.98,1926.24,1909.16,1972.74,2120.76,7.86806,8.50036,9.35758,8.92408,7.88436,7.99844,8.13532,8.96974,9.32174,8.70246,8.74156,10.1367,9.61506,9.76502,10.1494,10.03214,10.0517,9.61512,9.25002,8.89802,8.9241,8.6829,9.0936,8.98928,9.11964,10.1494,0.0929152,0.0981748,0.104686,0.12397,0.0991774,0.0919136,0.1046864,0.1089452,0.120466,0.1086916,0.109697,0.135492,0.130732,0.122718,0.130482,0.129732,0.149268,0.133488,0.120966,0.149268,0.142754,0.149516,0.158284,0.1249718,0.116208,0.158284,0.117008,0.139076,0.1617,0.178386,0.184876,0.180428,0.200636,0.238284,0.271288,0.272588,0.357516,0.793838,0.935332,0.732644,1.06736,0.972044,1.041196,1.23372,2.00862,0.99318,0.900086,0.79866,0.87877,0.883962,0.920862,2.00862,0.0223284,0.0269664,0.037936,0.0434352,0.0444348,0.0388802,0.0400468,0.0417686,0.0448516,0.0426298,0.048462,0.059737,0.0683742,0.062792,0.0618756,0.0620422,0.0644304,0.0667634,0.0778996,0.0591538,0.051072,0.05621,0.0550714,0.049989,0.046573,0.0778996,0.021621,0.0476198,0.0911262,0.1009372,0.1105982,0.0997292,0.121878,0.140066,0.168518,0.142594,0.19029,0.31398,0.38854,0.315114,0.357564,0.344318,0.36458,0.399446,0.642412,0.358016,0.291714,0.309792,0.325906,0.298738,0.294812,0.642412,178,4/18/2014 13:09,-34,10,1400,238,1203,8532.36618,45,13.5,1279,1245,360,1,8102250,474.2,1.10E-09,-0.660822328,59,1,1,1400,0.079704021
34,4/18/2014 17:14,4/18/2014 17:44,0.422652,1744.06,1977.5,1936.7,1700.42,1701.36,1705.14,1851.28,1947.12,1727.92,1785.82,2099.88,1996.44,2023.98,2120.76,2057.2,2066.68,2053.4,2014.5,1939.56,1912.98,1930.98,1926.24,1909.16,1972.74,2000.24,2120.76,8.50036,9.35758,8.92408,7.88436,7.99844,8.13532,8.96974,9.32174,8.70246,8.74156,10.1367,9.61506,9.76502,10.1494,10.03214,10.0517,9.61512,9.25002,8.89802,8.9241,8.6829,9.0936,8.98928,9.11964,9.1001,10.1494,0.0981748,0.104686,0.12397,0.0991774,0.0919136,0.1046864,0.1089452,0.120466,0.1086916,0.109697,0.135492,0.130732,0.122718,0.130482,0.129732,0.149268,0.133488,0.120966,0.149268,0.142754,0.149516,0.158284,0.1249718,0.116208,0.1259752,0.158284,0.139076,0.1617,0.178386,0.184876,0.180428,0.200636,0.238284,0.271288,0.272588,0.357516,0.793838,0.935332,0.732644,1.06736,0.972044,1.041196,1.23372,2.00862,0.99318,0.900086,0.79866,0.87877,0.883962,0.920862,0.998756,2.00862,0.0269664,0.037936,0.0434352,0.0444348,0.0388802,0.0400468,0.0417686,0.0448516,0.0426298,0.048462,0.059737,0.0683742,0.062792,0.0618756,0.0620422,0.0644304,0.0667634,0.0778996,0.0591538,0.051072,0.05621,0.0550714,0.049989,0.046573,0.048323,0.0778996,0.0476198,0.0911262,0.1009372,0.1105982,0.0997292,0.121878,0.140066,0.168518,0.142594,0.19029,0.31398,0.38854,0.315114,0.357564,0.344318,0.36458,0.399446,0.642412,0.358016,0.291714,0.309792,0.325906,0.298738,0.294812,0.317038,0.642412,178,4/18/2014 13:09,-34,10,1400,238,1203,8532.36618,45,13.5,1279,1245,360,1,8102250,474.2,1.10E-09,-0.660822328,59,1,1,1400,0.07713746
34,4/18/2014 17:19,4/18/2014 17:49,0.39786,1977.5,1936.7,1700.42,1701.36,1705.14,1851.28,1947.12,1727.92,1785.82,2099.88,1996.44,2023.98,2120.76,2057.2,2066.68,2053.4,2014.5,1939.56,1912.98,1930.98,1926.24,1909.16,1972.74,2000.24,1824.7,2120.76,9.35758,8.92408,7.88436,7.99844,8.13532,8.96974,9.32174,8.70246,8.74156,10.1367,9.61506,9.76502,10.1494,10.03214,10.0517,9.61512,9.25002,8.89802,8.9241,8.6829,9.0936,8.98928,9.11964,9.1001,8.45474,10.1494,0.104686,0.12397,0.0991774,0.0919136,0.1046864,0.1089452,0.120466,0.1086916,0.109697,0.135492,0.130732,0.122718,0.130482,0.129732,0.149268,0.133488,0.120966,0.149268,0.142754,0.149516,0.158284,0.1249718,0.116208,0.1259752,0.115956,0.158284,0.1617,0.178386,0.184876,0.180428,0.200636,0.238284,0.271288,0.272588,0.357516,0.793838,0.935332,0.732644,1.06736,0.972044,1.041196,1.23372,2.00862,0.99318,0.900086,0.79866,0.87877,0.883962,0.920862,0.998756,0.950354,2.00862,0.037936,0.0434352,0.0444348,0.0388802,0.0400468,0.0417686,0.0448516,0.0426298,0.048462,0.059737,0.0683742,0.062792,0.0618756,0.0620422,0.0644304,0.0667634,0.0778996,0.0591538,0.051072,0.05621,0.0550714,0.049989,0.046573,0.048323,0.0462122,0.0778996,0.0911262,0.1009372,0.1105982,0.0997292,0.121878,0.140066,0.168518,0.142594,0.19029,0.31398,0.38854,0.315114,0.357564,0.344318,0.36458,0.399446,0.642412,0.358016,0.291714,0.309792,0.325906,0.298738,0.294812,0.317038,0.280324,0.642412,178,4/18/2014 13:09,-34,10,1400,238,1203,8532.36618,45,13.5,1279,1245,360,1,8102250,474.2,1.10E-09,-0.660822328,59,1,1,1400,0.087829325
34,4/18/2014 17:24,4/18/2014 17:54,0.37507,1936.7,1700.42,1701.36,1705.14,1851.28,1947.12,1727.92,1785.82,2099.88,1996.44,2023.98,2120.76,2057.2,2066.68,2053.4,2014.5,1939.56,1912.98,1930.98,1926.24,1909.16,1972.74,2000.24,1824.7,1827.56,2120.76,8.92408,7.88436,7.99844,8.13532,8.96974,9.32174,8.70246,8.74156,10.1367,9.61506,9.76502,10.1494,10.03214,10.0517,9.61512,9.25002,8.89802,8.9241,8.6829,9.0936,8.98928,9.11964,9.1001,8.45474,8.38954,10.1494,0.12397,0.0991774,0.0919136,0.1046864,0.1089452,0.120466,0.1086916,0.109697,0.135492,0.130732,0.122718,0.130482,0.129732,0.149268,0.133488,0.120966,0.149268,0.142754,0.149516,0.158284,0.1249718,0.116208,0.1259752,0.115956,0.1006794,0.158284,0.178386,0.184876,0.180428,0.200636,0.238284,0.271288,0.272588,0.357516,0.793838,0.935332,0.732644,1.06736,0.972044,1.041196,1.23372,2.00862,0.99318,0.900086,0.79866,0.87877,0.883962,0.920862,0.998756,0.950354,0.83964,2.00862,0.0434352,0.0444348,0.0388802,0.0400468,0.0417686,0.0448516,0.0426298,0.048462,0.059737,0.0683742,0.062792,0.0618756,0.0620422,0.0644304,0.0667634,0.0778996,0.0591538,0.051072,0.05621,0.0550714,0.049989,0.046573,0.048323,0.0462122,0.043296,0.0778996,0.1009372,0.1105982,0.0997292,0.121878,0.140066,0.168518,0.142594,0.19029,0.31398,0.38854,0.315114,0.357564,0.344318,0.36458,0.399446,0.642412,0.358016,0.291714,0.309792,0.325906,0.298738,0.294812,0.317038,0.280324,0.2521,0.642412,178,4/18/2014 13:09,-34,10,1400,238,1203,8532.36618,45,13.5,1279,1245,360,1,8102250,474.2,1.10E-09,-0.660822328,59,1,1,1400,0.093682497
34,4/18/2014 17:29,4/18/2014 17:59,0.374466,1700.42,1701.36,1705.14,1851.28,1947.12,1727.92,1785.82,2099.88,1996.44,2023.98,2120.76,2057.2,2066.68,2053.4,2014.5,1939.56,1912.98,1930.98,1926.24,1909.16,1972.74,2000.24,1824.7,1827.56,1983.16,2120.76,7.88436,7.99844,8.13532,8.96974,9.32174,8.70246,8.74156,10.1367,9.61506,9.76502,10.1494,10.03214,10.0517,9.61512,9.25002,8.89802,8.9241,8.6829,9.0936,8.98928,9.11964,9.1001,8.45474,8.38954,8.88498,10.1494,0.0991774,0.0919136,0.1046864,0.1089452,0.120466,0.1086916,0.109697,0.135492,0.130732,0.122718,0.130482,0.129732,0.149268,0.133488,0.120966,0.149268,0.142754,0.149516,0.158284,0.1249718,0.116208,0.1259752,0.115956,0.1006794,0.1019326,0.158284,0.184876,0.180428,0.200636,0.238284,0.271288,0.272588,0.357516,0.793838,0.935332,0.732644,1.06736,0.972044,1.041196,1.23372,2.00862,0.99318,0.900086,0.79866,0.87877,0.883962,0.920862,0.998756,0.950354,0.83964,1.134292,2.00862,0.0444348,0.0388802,0.0400468,0.0417686,0.0448516,0.0426298,0.048462,0.059737,0.0683742,0.062792,0.0618756,0.0620422,0.0644304,0.0667634,0.0778996,0.0591538,0.051072,0.05621,0.0550714,0.049989,0.046573,0.048323,0.0462122,0.043296,0.048934,0.0778996,0.1105982,0.0997292,0.121878,0.140066,0.168518,0.142594,0.19029,0.31398,0.38854,0.315114,0.357564,0.344318,0.36458,0.399446,0.642412,0.358016,0.291714,0.309792,0.325906,0.298738,0.294812,0.317038,0.280324,0.2521,0.323602,0.642412,178,4/18/2014 13:09,-34,10,1400,238,1203,8532.36618,45,13.5,1279,1245,360,1,8102250,474.2,1.10E-09,-0.660822328,59,1,1,1400,0.037708484
